CodigoVariable,Fecha,CodigoDuracion,Valor
PrecioEscasez,2025-03-01,P1M,770.55
PrecioEscasezInferior,2025-03-01,P1M,323.89
PrecioEscasezSuperior,2025-03-01,P1M,937.3
PrecioMarginalEscasez,2025-02-01,P1M,970.59
PrecioEscasezActivacion,2025-02-01,P1M,970.59
PrecioEscasez,2025-02-01,P1M,793.9
PrecioEscasezActivacion,2025-01-01,P1M,951.76
PrecioMarginalEscasez,2025-01-01,P1M,951.76
PrecioEscasez,2025-01-01,P1M,797.39
PrecioEscasezActivacion,2024-12-01,P1M,948.85
PrecioMarginalEscasez,2024-12-01,P1M,948.85
PrecioEscasez,2024-12-01,P1M,798.73
PrecioEscasezActivacion,2024-11-01,P1M,936.06
PrecioMarginalEscasez,2024-11-01,P1M,936.06
PrecioEscasez,2024-11-01,P1M,811.93
PrecioEscasezActivacion,2024-10-01,P1M,945.31
PrecioMarginalEscasez,2024-10-01,P1M,945.31
PrecioEscasez,2024-10-01,P1M,751.31
PrecioMarginalEscasez,2024-09-01,P1M,932.49
PrecioEscasezActivacion,2024-09-01,P1M,932.49
PrecioEscasez,2024-09-01,P1M,785.07
PrecioMarginalEscasez,2024-08-01,P1M,920.82
PrecioEscasez,2024-08-01,P1M,818.38
PrecioEscasezActivacion,2024-08-01,P1M,920.82
PrecioEscasez,2024-07-01,P1M,810.71
PrecioEscasezActivacion,2024-07-01,P1M,951.25
PrecioMarginalEscasez,2024-07-01,P1M,951.25
PrecioMarginalEscasez,2024-06-01,P1M,975.9
PrecioEscasezActivacion,2024-06-01,P1M,975.9
PrecioEscasez,2024-06-01,P1M,766.53
PrecioMarginalEscasez,2024-05-01,P1M,993.76
PrecioEscasez,2024-05-01,P1M,793.3
PrecioEscasezActivacion,2024-05-01,P1M,993.76
PrecioEscasezActivacion,2024-04-01,P1M,1056.62
PrecioMarginalEscasez,2024-04-01,P1M,1056.62
PrecioEscasez,2024-04-01,P1M,742.65
PrecioMarginalEscasez,2024-03-01,P1M,1034.4399
PrecioEscasez,2024-03-01,P1M,727.83
PrecioEscasezActivacion,2024-03-01,P1M,1034.4399
PrecioMarginalEscasez,2024-02-01,P1M,1019.37
PrecioEscasezActivacion,2024-02-01,P1M,1019.37
PrecioEscasez,2024-02-01,P1M,745.69
PrecioEscasezActivacion,2024-01-01,P1M,1045.08
PrecioMarginalEscasez,2024-01-01,P1M,1045.08
PrecioEscasez,2024-01-01,P1M,739.87
PrecioEscasez,2023-12-01,P1M,779.0
PrecioMarginalEscasez,2023-12-01,P1M,1144.04
PrecioEscasezActivacion,2023-12-01,P1M,1144.04
PrecioEscasez,2023-11-01,P1M,846.72
PrecioMarginalEscasez,2023-11-01,P1M,1081.25
PrecioEscasezActivacion,2023-11-01,P1M,1081.25
PrecioEscasez,2023-10-01,P1M,863.55
PrecioEscasezActivacion,2023-10-01,P1M,1066.65
PrecioMarginalEscasez,2023-10-01,P1M,1066.65
PrecioEscasez,2023-09-01,P1M,835.08
PrecioMarginalEscasez,2023-09-01,P1M,1064.9399
PrecioEscasezActivacion,2023-09-01,P1M,1064.9399
PrecioMarginalEscasez,2023-08-01,P1M,975.19
PrecioEscasezActivacion,2023-08-01,P1M,975.19
PrecioEscasez,2023-08-01,P1M,725.2
PrecioMarginalEscasez,2023-07-01,P1M,958.85
PrecioEscasez,2023-07-01,P1M,727.67
PrecioEscasezActivacion,2023-07-01,P1M,958.85
PrecioEscasezActivacion,2023-06-01,P1M,1137.34
PrecioEscasez,2023-06-01,P1M,781.68
PrecioMarginalEscasez,2023-06-01,P1M,1137.34
PrecioEscasez,2023-05-01,P1M,831.83
PrecioEscasezActivacion,2023-05-01,P1M,1214.27
PrecioMarginalEscasez,2023-05-01,P1M,1214.27
PrecioMarginalEscasez,2023-04-01,P1M,1150.97
PrecioEscasez,2023-04-01,P1M,810.45
PrecioEscasezActivacion,2023-04-01,P1M,1150.97
PrecioMarginalEscasez,2023-03-01,P1M,1236.88
PrecioEscasez,2023-03-01,P1M,899.73
PrecioEscasezActivacion,2023-03-01,P1M,1236.88
PrecioEscasez,2023-02-01,P1M,821.66
PrecioMarginalEscasez,2023-02-01,P1M,1169.11
PrecioEscasezActivacion,2023-02-01,P1M,1169.11
PrecioEscasez,2023-01-01,P1M,854.84
PrecioMarginalEscasez,2023-01-01,P1M,1309.8
PrecioEscasezActivacion,2023-01-01,P1M,1309.8
PrecioEscasez,2022-12-01,P1M,945.06
PrecioEscasezActivacion,2022-12-01,P1M,1339.85
PrecioMarginalEscasez,2022-12-01,P1M,1339.85
PrecioMarginalEscasez,2022-11-01,P1M,1790.95
PrecioEscasez,2022-11-01,P1M,940.18
PrecioEscasezActivacion,2022-11-01,P1M,1790.95
PrecioEscasezActivacion,2022-10-01,P1M,1627.26
PrecioEscasez,2022-10-01,P1M,909.89
PrecioMarginalEscasez,2022-10-01,P1M,1627.26
PrecioEscasezActivacion,2022-09-01,P1M,1316.9
PrecioMarginalEscasez,2022-09-01,P1M,1316.9
PrecioEscasez,2022-09-01,P1M,997.3
PrecioEscasez,2022-08-01,P1M,1037.23
PrecioMarginalEscasez,2022-08-01,P1M,1272.37
PrecioEscasezActivacion,2022-08-01,P1M,1272.37
PrecioEscasezActivacion,2022-07-01,P1M,1253.1
PrecioMarginalEscasez,2022-07-01,P1M,1253.1
PrecioEscasez,2022-07-01,P1M,1030.08
PrecioEscasezActivacion,2022-06-01,P1M,1217.8
